ID,name,city_code,city,zip_code,street,house_NO,latitude,longtitude
,box,541516,Višňová,,Višňová,98,,
,box,597082,Vlkov,,Vlkov,104,,
,box,581143,Voděrady,,Voděrady,96,,
,box,581143,Voděrady,,Džbánov,4,,
,box,576891,Voděrady,,Voděrady,78,,
,box,590177,Vranovice - Kelčice,,Vranovice,27,,
,box,511161,Vršovice,,Vršovice,22,,
,box,586773,Vřesovice,,Vřesovice,212,,
,box,582701,Vysočany,,Molenburk,112,,
,box,582701,Vysočany,,Molenburk,179,,
,box,550680,Záblatí,,Záblatí,3,,
,box,578827,Zahrádka,,Hůrky,16,,
,box,534625,Zbýšov,,Zbýšov,81,,
,box,539881,Zlatníky Hodkovice,,Náves sv. Petra a Pavla,113,,
,box,545252,Zubří,,Sídliště,1750,,
,box,541478,Zvole,,Zvole,123,,
,box,597155,Zvole,,Zvole,41,,
,box,582743,Žďár,,Žďár,163,,
,box,500011,Želechovice nad Dřevnicí,,4. května,560,,
,box,500011,Želechovice nad Dřevnicí,,Družstevníků,491,,
,box,500046,Libhošť,,Libhošť,377,,
,box,500046,Libhošť,,Libhošť,403,,
,box,500160,Město Libavá,,Domašovská,228,,
,box,500496,Olomouc,,Vídeňská,18,,
,box,500496,Olomouc,,Třída Svornosti,1177,,
,box,500496,Olomouc,,Pionýrská,993,,
,box,500496,Olomouc,,Schweitzerova,385,,
,box,500496,Olomouc,,Na Střelnici,336,,
,box,500496,Olomouc,,Mošnerova,1244,,
,box,500496,Olomouc,,Trnkova,24,,
,box,500496,Olomouc,,třída Svornosti,916,,
,box,500496,Olomouc,,Přichystalova,66,,
,box,500496,Olomouc,,Hálkova,151,,
,box,500496,Olomouc,,Horní lán,,,
,box,500496,Olomouc,,Jižní,298,,
,box,500496,Olomouc,,28. října,458,,
,box,500496,Olomouc,,Kyselovská,559,,
,box,500496,Olomouc,,Werichova,16,,
,box,500496,Olomouc,,Fischerova,692,,
,box,500496,Olomouc,,Fischerova,4,,
,box,500496,Olomouc,,Raisova,3,,
,box,500496,Olomouc,,Mišákova,16,,
,box,500496,Olomouc,,Schweitzerova,439,,
,box,500496,Olomouc,,Emy Destinnové,942,,
,box,500496,Olomouc,,Kolárovo Náměstí,697,,
,box,500496,Olomouc,,Heyrovského,6,,
,box,500496,Olomouc,,Hněvotínská,496,,
,box,500496,Olomouc,,Starého,3,,
,box,500496,Olomouc,,Kubatova,3,,
,box,500496,Olomouc,,Šternberská,96,,
,box,500496,Olomouc,,Aldova,240,,
,box,500496,Olomouc,,Kosinova,873,,
,box,500496,Olomouc,,Svolinského 224/,23,,
,box,500496,Olomouc,,Radíkovská,,,
,box,500496,Olomouc,,Ladova,,,
,box,500496,Olomouc,,Generála Píky,,,
,box,500496,Olomouc,,Dvořákova,316,,
,box,500496,Olomouc,,Boženy Němcové,83,,
,box,500496,Olomouc,,Letců,872,,
,box,500496,Olomouc,,U Cukrovaru,623,,
,box,500496,Olomouc,,Balbínova,364,,
,box,500496,Olomouc,,Urxova,461,,
,box,500496,Olomouc,,Kapitána Jaroše,339,,
,box,500496,Olomouc,,Na Šibeníku,227,,
,box,500496,Olomouc,,Za Vodojemem,1006,,
,box,500496,Olomouc,,Vrbová,336,,
,box,500496,Olomouc,,Frajtovo Náměstí,323,,
,box,500496,Olomouc,,Jarmily Glazarové,340,,
,box,500496,Olomouc,,Táborská,191,,
,box,500496,Olomouc,,Družební,768,,
,box,500496,Olomouc,,Horní lán,10,,
,box,500496,Olomouc,,Helsinská,256,,
,box,500496,Olomouc,,Neředínská,48,,
,box,500496,Olomouc,,Foerstrova,962,,
,box,500496,Olomouc,,Kmochova,1065,,
,box,500496,Olomouc,,Wolkerova,802,,
,box,500496,Olomouc,,Jílová,533,,
,box,500496,Olomouc,,Karafiátová,511,,
,box,500496,Olomouc - Lazce,,U Sportovní haly,41,,
,box,500496,Olomouc - Nedvězí,,Neklanova,203,,
,box,500526,Bělkovice-Lašťany,,Bělkovice-Lašťany,7,,
,box,500852,Bohuňovice,,Trusovická,525,,
,box,500852,Bohuňovice,,Za Pilou,45,,
,box,500879,Bystročice,,Bystročice,225,,
,box,501476,Dlouhá Loučka,,9. května,598,,
,box,501476,Dlouhá Loučka,,Dvorská,562,,
,box,501646,Dolany,,Dolany,245,,
,box,501751,Drahanovice,,Drahanovice,144,,
,box,501794,Dub nad Moravou,,Bolelouc,551,,
,box,501794,Dub nad Moravou,,Tovačovská,206,,
,box,501841,Grygov,,Šrámkova,19,,
,box,502146,Hlubočky,,Kosmonautů,439,,
,box,502146,Hlubočky,,Hrubá voda,94,,
,box,502146,Hlubočky,,Olomoucká,436,,
,box,502146,Hlubočky,,Olomoucká,14,,
,box,502146,Hlubočky,,Na Orátě,401,,
,box,502235,Hněvotín,,Hněvotín,87,,
,box,502235,Hněvotín,,Hněvotín,384,,
,box,502545,Horka Nad Moravou,,Nám. Osvobození,79,,
,box,503142,Jívová,,Jívová,68,,
,box,503444,Litovel,,Karla Sedláka,1a,,
,box,503444,Litovel,,Třebízského,663,,
,box,503444,Litovel,,Březové,,,
,box,503444,Litovel,,Novosady,550,,
,box,503444,Litovel,,Vítězná,402,,
,box,503444,Litovel,,Svatoplukova,908,,
,box,503444,Litovel,,Cholinská,1120,,
,box,503444,Litovel,,Dukelská,581,,
,box,503444,Litovel,,Studentů,238,,
,box,503444,Litovel,,Unčovice,90,,
,box,503444,Litovel - Nasobůrky,,Nasobůrky,151,,
,box,503657,Lutín,,Na Sídlišti,205,,
,box,503657,Lutín,,Třebčín,,,
,box,503657,Lutín,,Na Zábraní,30,,
,box,503657,Lutín,,Na Sídlišti,291,,
,box,503738,Majetín,,U Sokolovny,328,,
,box,504505,Náměšť na Hané,,Sokolská,496,,
,box,504505,Náměšť na Hané,,Fučíkova,730,,
,box,505081,Senice na Hané,,Jos. Vodičky,276,,
,box,505081,Senice na Hané,,Cakov,8,,
,box,505081,Senice na Hané,,Odrlice,14,,
,box,505081,Senice na Hané,,Sokolská,255,,
,box,505145,Březová nad Svitavou,,Moravské náměstí,37,,
,box,505145,Březová nad Svitavou,,Hradecká,316,,
,box,505161,Štěpánov,,Štěpánov,543,,
,box,505161,Štěpánov,,Moravská Huzová,114,,
,box,505161,Štěpánov,,Březce,717,,
,box,505161,Štěpánov,,Dolní,11,,
,box,505366,Tršice,,Tršice,75,,
,box,505366,Tršice,,Tršice,271,,
,box,505366,Tršice,,Tršice,155,,
,box,505587,Uničov,,Šumperská,527,,
,box,505609,Velká Bystřice,,Tovární,1002,,
,box,505650,Velký Týnec,,Na Výstavišti,,,
,box,505650,Velký Týnec,,Grygovská,258,,
,box,505668,Velký Újezd,,Přerovská,18,,
,box,505927,Opava,,Olomoucká,2379,,
,box,505927,Opava,,Na Pomezí,737,,
,box,505927,Opava,,Těšínská,2830,,
,box,505927,Opava,,Jurečkova,2267,,
,box,505927,Opava,,Hobzikova,2568,,
,box,505927,Opava,,Bezručovo nam.,8,,
,box,505927,Opava,,Jamnická,129,,
,box,505927,Opava,,Květinova,347,,
,box,505927,Opava,,Popská,26,,
,box,505927,Opava,,Heydukova,881,,
,box,505927,Opava,,Zborovská,524,,
,box,505927,Opava,,Elišky Krásnohorské,2522,,
,box,505927,Opava,,Lepařova,1417,,
,box,505927,Opava,,Odbojářů,,,
,box,505927,Opava,,Neumannova,226,,
,box,505927,Opava,,Solná,166,,
,box,505927,Opava,,Na Pastvisku,810,,
,box,505927,Opava,,Liptovská,974,,
,box,505927,Opava,,Rolnická,596,,
,box,505927,Opava,,Boženy Němcové,1612,,
,box,505927,Opava,,Požárnická,,,
,box,505927,Opava,,Liptovská,964,,
,box,505927,Opava,,U Panského dvora,1622,,
,box,505927,Opava,,Joži Davida,286,,
,box,505927,Opava,,Těšínská,2914,,
,box,505927,Opava,,6. května,79,,
,box,505927,Opava - Kateřinky,,Antonína Sovy,1229,,
,box,505927,Opava - Kateřinky,,Holasická,1153,,
,box,505927,Opava - Kateřinky,,Edvarda Beneše,1015,,
,box,505927,Opava - Podvihov,,Polomská,43,,
,box,505927,Opava - Suché Lazce,,Ve Dvoře,193,,
,box,506320,Brumovice,,Hlavní,69,,
,box,506460,Budišov nad Budišovkou,,Na Sídlišti,715,,
,box,506702,Dolní Benešov,,Opavská,150,,
,box,506737,Chvalčov,,Na Kůtku,83,,
,box,506753,Háj ve Slezsku,,Nádražní,12,,
,box,506761,Alojzov,,Alojzov,113,,
,box,507091,Nýdek,,Nýdek,502,,
,box,507091,Nýdek,,Nýdek,205,,
,box,507113,Holasovice,,Holasovice,120,,
,box,507237,Komorní Lhotka,,Komorní Lhotka,70,,
,box,507270,Hradec nad Moravicí,,Písecká,392,,
,box,507504,Kobeřice,,Hlučínská,793,,
,box,507580,Kravaře,,Opavská,650,,
,box,507580,Kravaře,,Mlýnská,373,,
,box,507971,Ludgeřovice,,Markvartovická,52,,
,box,507971,Ludgeřovice,,Na Návsi,237,,
,box,507971,Ludgeřovice,,Na Návsi,1378,,
,box,509574,Oldřišov,,Svobody,158,,
,box,509647,Píšť,,Ratibořská,143,,
,box,509841,Raduň,,Poštovní,239,,
,box,510297,Služovice,,Služovice,189,,
,box,510343,Stěbořice,,Stěbořice,17,,
,box,510378,Sudice,,Hlavní,153,,
,box,510432,Šilheřovice,,Střední,305,,
,box,510891,Velké Heraltice,,Školní,216,,
,box,510891,Velké Heraltice,,Jasanová,250,,
,box,510939,Velké Hoštice,,Zámecká,69,,
,box,511021,Vítkov,,Budišovská,1010,,
,box,511021,Vítkov,,U Nemocnice,,,
,box,511021,Vítkov,,Pivovarská,492,,
,box,511021,Vítkov,,Selská,946,,
,box,511021,Vítkov,,Husova,,,
,box,511021,Vítkov,,Opavská,686,,
,box,511021,Vítkov,,Těchanovická,291,,
,box,511021,Vítkov,,Skřivánčí pole,918,,
,box,511021,Vítkov,,Vodní,175,,
,box,511021,Vítkov,,Klokočovská,223,,
,box,511382,Přerov,,Boženy Němcové,2322,,
,box,511382,Přerov,,Klivarova,2610,,
,box,511382,Přerov,,Sportovní,,,
,box,511382,Přerov,,Bohuslava Němce,371,,
,box,511382,Přerov,,Husova,2949,,
,box,511382,Přerov,,HUSOVA,1097,,
,box,511382,Přerov,,Grymovská,43,,
,box,511382,Přerov,,Sokolů,31,,
,box,511382,Přerov,,9. května,2603,,
,box,511382,Přerov,,Nová čtvrť,299,,
,box,511382,Přerov,,Větrná,106,,
,box,511382,Přerov,,U Parku,2,,
,box,511382,Přerov,,Kosmákova,302,,
,box,511382,Přerov,,K Nadjezdu,121,,
,box,511382,Přerov,,Dvořákova,828,,
,box,511382,Přerov,,Výmyslov,2973,,
,box,511382,Přerov,,Jižní čtvrť III,2522,,
,box,511382,Přerov,,Bří Hovůrkových,9,,
,box,511382,Přerov,,Kainarova,280,,
,box,511382,Přerov,,Bratrská,1739,,
,box,511382,Přerov,,Pod Valy,202,,
,box,511382,Přerov,,Jasínkova,329,,
,box,511382,Přerov,,Trávník,1305,,
,box,511382,Přerov,,Zámecká,7,,
,box,511382,Přerov,,Pod Zahradami,229,,
,box,511382,Přerov,,Sokolská,2778,,
,box,511382,Přerov,,Popovická,360,,
,box,511382,Přerov,,Dluhonská,2011,,
,box,511382,Přerov,,Tř. Gen. Janouška,2592,,
,box,511382,Přerov,,Kopaniny,496,,
,box,511382,Přerov,,Čekyňská,68,,
,box,511382,Přerov,,Osmek,528,,
,box,511382,Přerov,,Pod Skalkou,89,,
,box,511382,Přerov,,Jilemnického,2504,,
,box,511382,Přerov,,Tršická,81,,
,box,511382,Přerov,,Dr. Skaláka,1325,,
,box,511382,Přerov,,Tyršova,9,,
,box,511382,Přerov,,Dr. Milady Horákové,27,,
,box,511382,Přerov,,Hranická,73,,
,box,511382,Přerov,,Seifertova,437,,
,box,511382,Přerov,,Čechova,387,,
,box,511382,Přerov,,Pod Skalkou,37,,
,box,511382,Přerov,,Svisle,785,,
,box,511382,Přerov,,Bayerova,1378,,
,box,511382,Přerov,,Velká Dlážka,1262,,
,box,511382,Přerov,,Budovatelů,1235,,
,box,511382,Přerov,,Kabelíkova,2675,,
,box,511382,Přerov,,Ztracená,344,,
,box,512281,Beňov,,Beňov,19,,
,box,512800,Brodek u Přerova,,Havlíčkova,482,,
,box,512800,Brodek u Přerova,,9.května,442,,
,box,512800,Brodek u Přerova,,Družstevní,445,,
,box,512869,Strahovice,,Strahovice,126,,
,box,513229,Dřevohostice,,Náměstí,67,,
,box,513393,Přistoupim,,Přistoupim,80,,
,box,513539,Velká Lečice,,Velká Lečice,113,,
,box,513750,Hranice,,lipnická,5,,
,box,513750,Hranice,,Tyršova,880,,
,box,513750,Hranice,,Hromůvka,1521,,
,box,513750,Hranice,,Pod Lipami,1231,,
,box,513750,Hranice,,Tř. 1. Máje,1729,,
,box,513750,Hranice,,Struhlovsko,1795,,
,box,513750,Hranice,,Purgešova,,,
,box,513750,Hranice,,Mlýnský Příkop,1788,,
,box,513750,Hranice,,Galašova,1739,,
,box,513750,Hranice,,Struhlovsko,1497,,
,box,513768,Hustopeče nad Bečvou,,Dlouhá,253,,
,box,514055,Kojetín,,Družstevní,1363,,
,box,514055,Kojetín,,Nádražní,908,,
,box,514055,Kojetín,,Dudíkova,1247,,
,box,514055,Kojetín,,Družstevní,1364,,
,box,514055,Kojetín,,Tyršova,1277,,
,box,514152,Kokory,,Kokory,33,,
,box,514705,Lipník nad Bečvou,,Hranická,989,,
,box,514705,Lipník nad Bečvou,,Blahoslavova,845,,
,box,514705,Lipník nad Bečvou,,M. J. Husa,1647,,
,box,514705,Lipník nad Bečvou,,Zahradní,1250,,
,box,515191,Lobodice,,Lobodice,12,,
,box,516350,Oprostovice,,Oprostovice,36,,
,box,517101,Potštát,,Bočkovo náměstí,5,,
,box,517101,Potštát,,Potoční,,,
,box,517101,Potštát,,Lipná,,,
,box,517101,Potštát - Kyžlířov,,Kyžlířov,9,,
,box,517607,Rokytnice,,Rokytnice,286,,
,box,523704,Šumperk,,Generála Svobody,1977,,
,box,523704,Šumperk,,Masarykovo nám.,1281,,
,box,523704,Šumperk,,Dr. E. Beneše,5,,
,box,523704,Šumperk,,8 . května,,,
,box,523704,Šumperk,,Zahradní,2654,,
,box,523704,Šumperk,,Jeremenkova,1571,,
,box,523704,Šumperk,,8. května,750,,
,box,523704,Šumperk,,Čičákova,985,,
,box,523704,Šumperk,,Jiřího z Poděbrad,1577,,
,box,523704,Šumperk,,Reissova,3087,,
,box,523704,Šumperk,,Anglická,,,
,box,523704,Šumperk,,8. května,,,
,box,523704,Šumperk,,Nezvalova,360,,
,box,523704,Šumperk,,Finská,2715,,
,box,523704,Šumperk,,Vrchlického,1720,,
,box,523704,Šumperk,,Balbínova,1614,,
,box,523704,Šumperk,,Langrova,,,
,box,523704,Šumperk,,Evaldova,190,,
,box,523704,Šumperk,,Temenická,11,,
,box,523704,Šumperk,,Prievidzská,2415,,
,box,523704,Šumperk,,Šumavská,2155,,
,box,523704,Šumperk,,Nerudova,1256,,
,box,523704,Šumperk,,Alšova,1647,,
,box,523704,Šumperk,,Bohdíkovská,,,
,box,525588,Bludov,,V potokách,910,,
,box,525588,Bludov,,Družstevní,302,,
,box,525588,Bludov,,Školní,691,,
,box,525588,Bludov,,Za Školou,368,,
,box,525588,Bludov,,Palackého,479,,
,box,526169,Branná,,Branná,26,,
,box,529303,Benešov,,Bezručova,1064,,
,box,529621,Divišov,,U Haltýře,198,,
,box,529931,Kondrac,,Kondrac,87,,
,box,530107,Louňovice pod Blaníkem,,Mládežnická,235,,
,box,530182,Žákava,,Žákava,178,,
,box,530212,Načeradec,,Zámecké náměstí,283,,
,box,530352,Ostředek,,Ostředek,43,,
,box,530352,Ostředek,,Třemošnice,27,,
,box,530743,Bílkovice,,Bílkovice,78,,
,box,530778,Tichonice,,Tichonice,13,,
,box,530859,Semtěš,,Semtěš,17,,
,box,530859,Semtěš,,Semtěš,51,,
,box,530883,Vlašim,,Ulice Komenského,1580,,
,box,530883,Vlašim,,Dolnokralovická,1291,,
,box,530913,Vracovice,,Vracovice,40,,
,box,531057,Beroun,,Drašarova,1451,,
,box,531138,Cerhovice,,Kovářská,308,,
,box,531146,Drahelčice,,Na Malé Růži,,,
,box,531189,Hořovice,,Masarykova,1424,,
,box,531189,Hořovice,,Palachova,732,,
,box,531227,Hudlice,,Na Vršíčkách,35,,
,box,531227,Hudlice,,Hořejší,,,
,box,531227,Hudlice,,Jáchymovská,,,
,box,531243,Hýskov,,Na Břasích,206,,
,box,531286,Bratčice,,Bratčice,75,,
,box,531316,Karlštejn,,Karlštejn,185,,
,box,531316,Karlštejn,,Karlštejn,318,,
,box,531324,Komárov,,Pionýrů,521,,
,box,531324,Komárov,,Zaječovská,473,,
,box,531448,Libomyšl,,Libomyšl,175,,
,box,531502,Liblice,,Liblice,24,,
,box,531596,Nižbor,,Křivoklátská,71,,
,box,531642,Osov,,Osovec,17,,
,box,531766,Stašov,,Stašov,67,,
,box,532029,Žebrák,,Sokolská,373,,
,box,532029,Žebrák,,Pražská,129,,
,box,532053,Kladno,,Arbesova,,,
,box,532053,Kladno,,Unhošťská,3231,,
,box,532053,Kladno,,Litevská,2570,,
,box,532053,Kladno,,Polská,2333,,
,box,532053,Kladno,,Velvarská,1273,,
,box,532053,Kladno,,Sevastopolská,,,
,box,532053,Kladno,,Moskevská,2986,,
,box,532053,Kladno,,Vojtěcha Lanny,3291,,
,box,532053,Kladno,,Tylova,1185,,
,box,532053,Kladno,,Ukrajinská,2192,,
,box,532053,Kladno - Kročehlavy,,Italská,2371,,
,box,532053,Kladno - Kročehlavy,,5. května,3242,,
,box,532061,Václavice,,Václavice,90,,
,box,532088,Beřovice,,Beřovice,48,,
,box,532118,Brandýsek,,Slánská,396,,
,box,532118,Brandýsek,,Slánská,47,,
,box,532142,Bratronice,,Lhotecká,181,,
,box,532321,Hořešovice,,Hořešovice,11,,
,box,532363,Hrdlív,,Hrdlív,176,,
,box,532401,Jarpice,,Jarpice,15,,
,box,532444,Kačice,,Čelechovická,313,,
,box,532444,Kačice,,Pod Strání,19,,
,box,532452,Kamenné Žehrovice,,Havířská,32,,
,box,532452,Kamenné Žehrovice,,Karlovarská třída,468,,
,box,532452,Kamenné Žehrovice,,Na Hřištěm,,,
,box,532452,Kamenné Žehrovice,,V Zelnišťatech,237,,
,box,532461,Klobuky,,Nám. 9 Května,153,,
,box,532584,Lidice,,Starosty Hejmy,204,,
,box,532657,Malíkovice,,Hvězda,72,,
,box,532665,Neuměřice,,Neuměřice,85,,
,box,532789,Ptice,,Za Úřadem,228,,
,box,532983,Tuchlovice,,Karlovarská,34,,
,box,533017,Unhošť,,K Ovčandě,111,,
,box,533017,Unhošť,,Zd. Hofbauera,618,,
,box,533041,Velvary,,Chržínská,32,,
,box,533068,Vraný,,Vraný,82,,
,box,533165,Kolín,,Západní,243,,
,box,533165,Kolín,,V Kasárnách,1019,,
,box,533271,Český Brod,,Jana Kouly,445,,
,box,533271,Český Brod,,Zárubova,1081,,
,box,533271,Český Brod,,Slovenská,,,
,box,533271,Český Brod,,Komenského,341,,
,box,533271,Český Brod,,Na Bělidle,511,,
,box,533271,Český Brod,,Štolmířská,1599,,
,box,533271,Český Brod,,Pod Malým vrchem,905,,
,box,533271,Český Brod - Liblice,,Ve Staré vsi,280,,
,box,533271,Český Brod - Liblice,,U Hřiště,174,,
,box,533424,Kouřim,,Okružní,513,,
,box,533432,Kozojedy,,Družstevní,25,,
,box,533441,Krakovany,,Krakovany,113,,
,box,533530,Nová Ves I,,Legerovo náměstí,27,,
,box,533530,Nová Ves I,,Václavské Náměstí,22,,
,box,533564,Oleška,,Oleška,39,,
,box,533670,Chrustenice,,Chrustenice,121,,
,box,533700,Starý Kolín,,Hudečkova,46,,
,box,533751,Třebovle,,Třebovle,22,,
,box,533769,Tři Dvory,,Tři Dvory,271,,
,box,533815,Uhlířská Lhota,,Uhlířská Lhota,69,,
,box,533831,Velim,,třída Krále Jiřího,113,,
,box,533947,Žiželice,,Masarykovo náměstí,1,,
,box,533955,Kutná Hora,,Masarykova,96,,
,box,534005,Čáslav,,Sadová,660,,
,box,534048,Vižina,,Vižina,36,,
,box,534102,Chotusice,,Chotusice,82,,
,box,534188,Malešov,,Malešov,45,,
,box,534251,Okřesaneč,,Okřesaneč,108,,
,box,534471,Záhornice,,Hlavní,108,,
,box,534587,Vrdy,,Sluneční,327,,
,box,534617,Zbraslavice,,Zbraslavice,91,,
,box,534633,Zruč nad Sázavou,,Poštovní,593,,
,box,534650,Žehušice,,K Lávce,136,,
,box,534668,Žleby,,Náměstí na Kopci,25,,
,box,534676,Mělník,,Vodárenská,3653,,
,box,534676,Mělník,,Pražská,4296,,
,box,534714,Býkev,,Býkev,27,,
,box,534731,Cítov,,Daminěves,21,,
,box,534765,Dolní Beřkovice,,Vliněves,9,,
,box,534765,Dolní Beřkovice,,náměstí Míru,1,,
,box,534838,Chorušice,,Chorušice,89,,
,box,534838,Chorušice,,Velký Újezd,118,,
,box,534897,Kly,,Kly,300,,
,box,534927,Dubicko,,Zábřežská,215,,
,box,534927,Dubicko,,7.května,194,,
,box,535036,Malý Újezd,,Malý Újezd,97,,
,box,535133,Obříství,,M. Zd. Poláka,307,,
,box,535354,Zálezlice,,Zálezlice,60,,
,box,535419,Mladá Boleslav,,Havlíčkova,1255,,
,box,535443,Bělá pod Bezdězem,,Tyršova,396,,
,box,535478,Bezno,,Zahradní,273,,
,box,535621,Čachovice,,Husova,,,
,box,535702,Dolní Bousov,,Na Tvrzi,613,,
,box,535729,Dolní Slivno,,Dolní Slivno,80,,
,box,535753,Hůry,,Průběžná,222,,
,box,535885,Hoštejn,,Hoštejn,106,,
,box,535893,Vitín,,Vitín,140,,
,box,535931,Chotětov,,Hřivno,34,,
,box,536008,Katusice,,náměstí Budovatelů,3,,
,box,536008,Katusice,,Státních statků,,,
,box,536041,Kněžmost,,Sobotecká,185,,
,box,536181,Kropáčova Vrutice,,Kropáčova Vrutice,41,,
,box,536261,Loukovec,,Loukovec,71,,
,box,536407,Obruby,,Obruby,85,,
,box,536857,Velké Všelisy,,Velké Všelisy,18,,
,box,536938,Všejany,,Nádražní,146,,
,box,536989,Žerčice,,Žerčice,77,,
,box,537004,Nymburk,,Kolínská,284,,
,box,537021,Běrunice,,Hlavní,1,,
,box,537021,Běrunice - Velké Výkleky,,U Mlýna,59,,
,box,537098,Dlouhopolsko,,Dlouhopolsko,142,,
,box,537128,Dymokury,,Černohorská,33,,
,box,537128,Dymokury,,Revoluční,97,,
,box,537225,Chotěšice,,Chotěšice,30,,
,box,537276,Kamenné Zboží,,Kamenné Zboží,125,,
,box,537314,Kostelní Lhota,,Kostelní Lhota,148,,
,box,537331,Kostomlaty nad Labem,,Hradištská,297,,
,box,537373,Kovanice,,Chvalovice,87,,
,box,537373,Kovanice,,Kovanice,93,,
,box,537446,Loučeň,,Za Poštou,97,,
,box,537446,Loučeň,,Na Pískách,183,,
,box,537446,Loučeň,,Nymburská,307,,
,box,537446,Loučeň,,Za Poštou,49,,
,box,537454,Lysá nad Labem,,Čapkova,22,,
,box,537489,Městec Králové,,Janáčkova,903,,
,box,537489,Městec Králové,,Husova,539,,
,box,537624,Ostrá,,Ostrá,81,,
,box,537683,Poděbrady,,Olbrachtova,600,,
,box,537683,Poděbrady,,Boučkova,679,,
,box,537705,Poříčany,,Lipová,368,,
,box,537721,Přerov nad Labem,,Přerov nad Labem,114,,
,box,537721,Přerov nad Labem,,Přerov nad Labem,159,,
,box,537764,Sadská,,Na Valech,708,,
,box,537764,Sadská,,Pražská,1079,,
,box,537764,Sadská,,Lázeňská,736,,
,box,537781,Semice,,Semice,249,,
,box,537861,Stratov,,Stratov,171,,
,box,537969,Otovice,,Hroznětínská,130,,
,box,537985,Všechlapy,,Všechlapy,200,,
,box,538027,Smolné Pece,,Smolné Pece,182,,
,box,538051,Bašť,,K Bažantnici,976,,
,box,538132,Čelákovice,,Toušeňská,2042,,
,box,538426,Kunice,,U Žežulárny,13,,
,box,538426,Kunice,,Všešímská,223,,
,box,538507,Mochov,,Sokolovská,36,,
,box,538540,Nehvizdy,,Družstevní,350,,
,box,538574,Odolena Voda,,Dolní náměstí,24,,
,box,538591,Dolní Rychnov,,Náměstí,75,,
,box,538591,Dolní Rychnov,,Černý vrch,434,,
,box,538647,Postřižín,,K Moklině,335,,
,box,538647,Postřižín,,Polní,90,,
,box,538647,Postřižín,,Pod Vinicí,200,,
,box,538655,Předboj,,Západní Stráň,345,,
,box,538680,Pyšely,,nám. T. G. Masaryka,35,,
,box,538728,Říčany,,Černokostelecká,2270,,
,box,538728,Říčany,,Marie Pujmanové,2045,,
,box,538833,Sulice,,Hlavní,873,,
,box,538850,Svojetice,,Na Kopci,14,,
,box,538892,Tehov,,Svatojánská náves,3,,
,box,538914,Lázně Toušeň,,Na Pruhu,282,,
,box,538981,Velké Popovice,,Jiráskova,92,,
,box,539058,Zdiby - Veltěž,,Za Sokolovnou,100,,
,box,539236,Horoměřice,,Nebušická,709,,
,box,539236,Horoměřice,,Severní,517,,
,box,539252,Hradištko,,Velká Podkova,1602,,
,box,539309,Chýně,,Květnová,16,,
,box,539309,Chýně,,Johančina,783,,
,box,539309,Chýně,,Štěrbova,957,,
,box,539309,Chýně,,Buková,706,,
,box,539309,Chýně,,Na Kališti,563,,
,box,539309,Chýně,,U Dráhy,322,,
,box,539333,Jílové u Prahy,,Komenského,365,,
,box,539368,Kamenný Přívoz,,Hostěradice,11,,
,box,539384,Kněževes,,Nová čtvrť,101,,
,box,539392,Kosoř,,Průběžná,23,,
,box,539406,Lety,,Na Návsi,68,,
,box,539422,Libeř,,Libeř ev. č.,40,,
,box,539490,Měchenice,,Na Vyhlídce,285,,
,box,539490,Měchenice,,Hlavní,100,,
,box,539503,Ohrobec,,K Lesíčku,129,,
,box,539627,Roztoky,,Jungmannova,966,,
,box,539741,Štěnovický Borek,,Štěnovický Borek,64,,
,box,539759,Třebotov,,Klidná,69,,
,box,539830,Vonoklasy,,Karlická,127,,
,box,539848,Vrané nad Vltavou,,Nádražní,137,,
,box,539848,Vrané nad Vltavou,,Vltavská,7,,
,box,539856,Všenory,,Nad Nádražím,604,,
,box,539961,Libina,,Dolní Libina,134,,
,box,539961,Libina,,Obědné,17,,
,box,539961,Libina,,Libina,392,,
,box,539961,Libina,,Libina,767,,
,box,540021,Buková u Příbramě,,Buková u Příbramě,13,,
,box,540111,Dobříš,,Fričova,1101,,
,box,540111,Dobříš,,Za Poštou,1044,,
,box,540111,Dobříš,,Čs. armády,406,,
,box,540111,Dobříš,,Školní,1035,,
,box,540111,Dobříš,,Žižkova,751,,
,box,540111,Dobříš,,Hornická,1007,,
,box,540111,Dobříš,,U Ovčína,1484,,
,box,540226,Loučná nad Desnou,,Loučná nad Desnou,84,,
,box,540226,Loučná nad Desnou,,Loučná nad Desnou,82,,
,box,540226,Loučná nad Desnou,,Kouty nad Desnou,3,,
,box,540226,Loučná nad Desnou,,Filipová,72,,
,box,540382,Mikulovice,,Hlavní,37,,
,box,540382,Mikulovice,,Sokolská,534,,
,box,540404,Jince,,Slavíkova,2,,
,box,540404,Jince,,Husova,241,,
,box,540404,Jince,,Zborovská,346,,
,box,540404,Jince,,Zborovská,351,,
,box,540471,Mohelnice,,Družstevní,338,,
,box,540480,Moravičany,,Moravičany,290,,
,box,540498,Kosova Hora,,Kosova Hora,34,,
,box,540501,Nový Malín,,Nový Malín,429,,
,box,540501,Nový Malín,,Plechy,17,,
,box,540501,Nový Malín,,Nový Malín,110,,
,box,540544,Oskava,,Oskava,14,,
,box,540773,Postřelmov,,Závořická,,,
,box,540862,Rapotín,,Šumperská,775,,
,box,540862,Rapotín,,Družstevní,122,,
,box,540862,Rapotín,,Stará,10,,
